ID,TRL_TITL,TRIAL_ID,ENTRYNO,ENTRY,COUNTRY,LOCATION,DESCRIPTION,LONGITUDE,LATITUDE,AEZONE,YEAR,YIELD,BLIGHT,BORER,BORER1,BORER2,BORER3,BORER4,CURV,DY_POLL,DY_SK,E_ASP,E_HARV,E_HT,E_ROT,ELDANA,GR_MAIZE,HELM,HUSK,INST,MUSSIDIA,STREAK,NITR_RAT,P_ASP,P_HARV,PL_HT,RL,RL_RAT,RLPER,RUST,SESAMIA,SL,SL_RAT,SLPER,E_DAM_RAT,COB_DAM_CO,MOIST,ASI,EAR_DAM_RAT,EAR_DAM_CO,LEAF_FEED,COB_DAM_RT,DEAD_HEART,SB_DAM_RAT,BORER_DM_RAT,EASPIN,EHARVIN,EHTIN,FWTIN,FWTUN,HUSKIN,LEAFFEED,LFEED2,PASPIN,PHARVIN,PLHTIN,PLST,PLSTIN,RLIN,SBDAMRAT,SLIN,STEMTUNNEL,YIELDIN1,YIELDIN2,YIELDUN2,DYSKIN,EARDAMIN,EROTIN,MOISTIN
126,Late/Int. Stem Borer Variety Trial,M9913EGM,7,AMA TZBR W,NIGERIA,EGBEMA,,7.43,5.52,Forest/Transitional,1999,1603.0,,,,,,,,69.00,69.00,,21.00,48.00,,,,,2.80,,,,,2.80,27.00,129.00,10.00,,,2.30,,3.00,,,3.00,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Late/Int. Stem Borer Variety Trial,M9913EGM,8,ICZ5 BC2A,NIGERIA,EGBEMA,,7.43,5.52,Forest/Transitional,1999,1253.8,,,,,,,,66.00,67.00,,21.00,51.00,,,,,2.90,,,,,3.30,31.00,124.00,15.00,,,3.00,,7.00,,,5.00,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Late/Int. Stem Borer Variety Trial,M9913EGM,9,CHECK 1,NIGERIA,EGBEMA,,7.43,5.52,Forest/Transitional,1999,1502.7,,,,,,,,69.00,70.00,,20.00,66.00,,,,,2.80,,,,,2.90,31.00,149.00,4.00,,,2.00,,4.00,,,3.00,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Late/Int. Stem Borer Variety Trial,M9913EGM,10,CHECK 2,NIGERIA,EGBEMA,,7.43,5.52,Forest/Transitional,1999,2127.3,,,,,,,,67.00,68.00,,25.00,56.00,,,,,2.60,,,,,2.60,34.00,144.00,12.00,,,2.40,,4.00,,,3.00,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Late/Int. Stem Borer Variety Trial,M9913IKM,1,TZBR ELDANA1 C7 F2,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,4304.8,2.40,,,,,,2.30,,55.00,3.40,39.00,116.00,2.50,,,,3.30,,,,,2.50,41.00,213.00,0.30,,,2.50,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Late/Int. Stem Borer Variety Trial,M9913IKM,2,TZBR ELDANA3 C2,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,6266.6,1.90,,,,,,2.00,,57.00,2.60,40.00,118.00,2.80,,,,3.50,,,,,1.30,42.00,221.00,,,,2.00,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Late/Int. Stem Borer Variety Trial,M9913IKM,3,TZBR SES1 C3 F2,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,3986.2,2.90,,,,,,2.80,,55.00,3.30,38.00,118.00,2.80,,,,3.00,,,,,2.50,43.00,216.00,0.80,,,2.90,,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Late/Int. Stem Borer Variety Trial,M9913IKM,4,TZBR SES3 C3 F2,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,3402.3,3.30,,,,,,2.90,,55.00,3.50,39.00,104.00,3.10,,,,2.60,,,,,2.60,43.00,199.00,0.30,,,3.10,,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Late/Int. Stem Borer Variety Trial,M9913IKM,5,TZBR SYN W C1,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,4950.3,2.50,,,,,,2.10,,56.00,3.30,42.00,104.00,3.10,,,,2.90,,,,,2.10,42.00,219.00,0.30,,,2.40,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Late/Int. Stem Borer Variety Trial,M9913IKM,6,TZBR SYN W C1,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,4561.9,2.10,,,,,,2.40,,55.00,2.90,38.00,103.00,2.50,,,,2.40,,,,,2.10,41.00,214.00,,,,2.30,,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Late/Int. Stem Borer Variety Trial,M9913IKM,7,AMA TZBR W,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,5753.6,2.00,,,,,,2.40,,55.00,2.80,42.00,117.00,2.80,,,,2.90,,,,,1.80,42.00,221.00,,,,2.10,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Late/Int. Stem Borer Variety Trial,M9913IKM,8,ICZ5 BC2A,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,3024.5,3.10,,,,,,3.00,,54.00,3.60,35.00,104.00,3.40,,,,3.30,,,,,2.60,41.00,200.00,,,,3.00,,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Late/Int. Stem Borer Variety Trial,M9913IKM,9,CHECK 1,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,4700.4,2.30,,,,,,2.30,,57.00,3.30,38.00,112.00,3.10,,,,2.60,,,,,2.40,39.00,215.00,0.30,,,2.30,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Late/Int. Stem Borer Variety Trial,M9913IKM,10,CHECK 2,NIGERIA,IKENNE,,3.70,6.87,Forest/Transitional,1999,5612.9,2.00,,,,,,2.30,,56.00,2.40,39.00,111.00,2.40,,,,2.60,,,,,1.90,39.00,196.00,0.50,,,2.10,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Late/Int. Stem Borer Variety Trial,M9913IBM,1,TZBR ELDANA1 C7 F2,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,5432.1,,,,,,,,,55.00,3.00,24.00,104.00,3.00,,,,,,,,,4.00,22.00,207.00,3.00,2.00,,,,2.00,2.00,,3.00,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Late/Int. Stem Borer Variety Trial,M9913IBM,2,TZBR ELDANA3 C2,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,5784.4,,,,,,,,,58.00,3.00,24.00,119.00,3.00,,,,,,,,,3.00,27.00,225.00,2.00,1.00,,,,3.00,1.00,,3.00,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Late/Int. Stem Borer Variety Trial,M9913IBM,3,TZBR SES1 C3 F2,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,4448.0,,,,,,,,,56.00,4.00,21.00,112.00,4.00,,,,,,,,,4.00,25.00,206.00,4.00,3.00,,,,4.00,3.00,,4.00,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Late/Int. Stem Borer Variety Trial,M9913IBM,4,TZBR SES3 C3 F2,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,3769.3,,,,,,,,,56.00,4.00,20.00,108.00,4.00,,,,,,,,,4.00,21.00,200.00,6.00,1.00,,,,2.00,2.00,,4.00,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Late/Int. Stem Borer Variety Trial,M9913IBM,5,TZBR SYN W C1,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,4738.6,,,,,,,,,56.00,4.00,24.00,122.00,3.00,,,,,,,,,4.00,25.00,222.00,4.00,2.00,,,,2.00,2.00,,3.00,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Late/Int. Stem Borer Variety Trial,M9913IBM,6,TZBR SYN W C1,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,4652.5,,,,,,,,,56.00,4.00,19.00,106.00,3.00,,,,,,,,,3.00,23.00,209.00,3.00,1.00,,,,2.00,2.00,,3.00,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Late/Int. Stem Borer Variety Trial,M9913IBM,7,AMA TZBR W,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,5249.4,,,,,,,,,57.00,3.00,20.00,111.00,3.00,,,,,,,,,3.00,20.00,211.00,2.00,2.00,,,,2.00,2.00,,3.00,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Late/Int. Stem Borer Variety Trial,M9913IBM,8,ICZ5 BC2A,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,3628.9,,,,,,,,,56.00,4.00,18.00,102.00,3.00,,,,,,,,,3.00,19.00,201.00,2.00,2.00,,,,2.00,2.00,,4.00,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Late/Int. Stem Borer Variety Trial,M9913IBM,9,CHECK 1,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,5614.6,,,,,,,,,59.00,4.00,24.00,117.00,3.00,,,,,,,,,3.00,23.00,221.00,3.00,2.00,,,,2.00,1.00,,3.00,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Late/Int. Stem Borer Variety Trial,M9913IBM,10,CHECK 2,NIGERIA,IBADAN,,3.93,7.38,Forest/Transitional,1999,5904.6,,,,,,,,,58.00,3.00,25.00,102.00,3.00,,,,,,,,,3.00,23.00,211.00,2.00,2.00,,,,2.00,1.00,,3.00,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Late/Int. Stem Borer Variety Trial,M215OBKM,1,TZBR ELD1 C7,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2515.1,,,,,,,,62,62,3.8,24,67,,,,,4.0,,,,,4.5,33,155,2.0,,,,,3.5,,,,,32.4,0.3,3.5,16.8,2.0,,1.0,,3.3,,,,,,,,,,,,37,,,,,,,,,,,,
151,Late/Int. Stem Borer Variety Trial,M215OBKM,2,TZBR ELD3-C2,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2843.0,,,,,,,,66,67,3.5,29,87,,,,,5.0,,,,,3.8,34,173,2.3,,,,,2.8,,,,,44.7,1.3,3.0,14.5,2.0,,0.8,,2.8,,,,,,,,,,,,39,,,,,,,,,,,,
152,Late/Int. Stem Borer Variety Trial,M215OBKM,3,TZBR Syn-W C1,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2372.5,,,,,,,,64,64,3.8,28,80,,,,,4.3,,,,,4.0,37,171,1.3,,,,,3.8,,,,,36.1,0.3,3.8,19.5,2.0,,3.0,,3.8,,,,,,,,,,,,40,,,,,,,,,,,,
153,Late/Int. Stem Borer Variety Trial,M215OBKM,4,TZBR Syn-Y C1,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2662.9,,,,,,,,63,64,3.8,25,85,,,,,5.3,,,,,4.3,35,169,2.8,,,,,4.8,,,,,35.2,0.8,3.5,17.5,3.0,,2.0,,3.3,,,,,,,,,,,,39,,,,,,,,,,,,
154,Late/Int. Stem Borer Variety Trial,M215OBKM,5,AMA TZBR-W C1,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2861.7,,,,,,,,64,65,3.5,29,72,,,,,3.5,,,,,3.8,37,161,0.8,,,,,5.0,,,,,37.2,0.8,3.3,17.8,2.0,,2.5,,3.3,,,,,,,,,,,,39,,,,,,,,,,,,
155,Late/Int. Stem Borer Variety Trial,M215OBKM,6,ICZ5 BC2A (9450),NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2288.5,,,,,,,,60,60,5.0,25,70,,,,,4.5,,,,,5.0,33,158,0.8,,,,,6.3,,,,,31.0,0.3,4.0,21.5,2.0,,4.0,,4.0,,,,,,,,,,,,38,,,,,,,,,,,,
156,Late/Int. Stem Borer Variety Trial,M215OBKM,7,ICZ5 BC2B (KU1414SR/SR),NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2089.2,,,,,,,,60,60,4.5,24,75,,,,,4.5,,,,,5.3,37,164,0.8,,,,,6.8,,,,,31.9,0.3,3.8,18.3,2.0,,2.8,,4.5,,,,,,,,,,,,40,,,,,,,,,,,,
157,Late/Int. Stem Borer Variety Trial,M215OBKM,8,TZBR Ses 1 C3-W,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2739.4,,,,,,,,62,63,4.0,28,87,,,,,4.8,,,,,4.0,37,167,1.0,,,,,5.5,,,,,35.0,0.3,3.5,17.5,2.0,,1.0,,3.0,,,,,,,,,,,,40,,,,,,,,,,,,
158,Late/Int. Stem Borer Variety Trial,M215OBKM,9,TZBR Ses 1 C3-Y,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2505.1,,,,,,,,64,65,3.5,26,77,,,,,4.5,,,,,3.8,34,154,1.5,,,,,6.5,,,,,33.5,1.0,2.8,14.5,2.0,,4.3,,3.8,,,,,,,,,,,,40,,,,,,,,,,,,
159,Late/Int. Stem Borer Variety Trial,M215OBKM,10,TZBR Ses 3 C3-Y,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,1902.2,,,,,,,,61,62,4.8,22,78,,,,,5.8,,,,,5.0,35,155,4.5,,,,,5.5,,,,,34.1,0.3,4.3,17.3,1.8,,1.8,,3.8,,,,,,,,,,,,38,,,,,,,,,,,,
160,Late/Int. Stem Borer Variety Trial,M215OBKM,11,TZBR Ses 3 C3-W,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,1422.1,,,,,,,,64,65,5.5,19,73,,,,,5.3,,,,,5.0,34,154,2.0,,,,,6.5,,,,,34.2,1.0,3.8,15.8,2.3,,2.0,,4.0,,,,,,,,,,,,39,,,,,,,,,,,,
161,Late/Int. Stem Borer Variety Trial,M215OBKM,12,CHECK,NIGERIA,OBIRIKOM,,6.55,4.93,,2000,2437.4,,,,,,,,63,63,3.8,23,69,,,,,5.0,,,,,4.3,35,157,1.3,,,,,5.0,,,,,32.5,0.5,3.5,16.5,2.3,,1.5,,3.5,,,,,,,,,,,,39,,,,,,,,,,,,
162,Late/Int. Stem Borer Variety Trial,M2015IKM,1,TZBR ELD1 C7,NIGERIA,IKENNE,,3.70,6.87,,2000,4476.8,,,,,,,2.5,52,53,3.4,30,114,2.0,,,,2.9,,,,,3.1,30,224,0.8,,,2.0,,1.3,,,,,21.0,1.3,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
163,Late/Int. Stem Borer Variety Trial,M2015IKM,2,TZBR ELD3-C2,NIGERIA,IKENNE,,3.70,6.87,,2000,6851.8,,,,,,,1.9,56,56,2.4,35,115,1.8,,,,3.4,,,,,2.1,36,233,,,,1.5,,0.5,,,,,22.0,-0.3,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,
164,Late/Int. Stem Borer Variety Trial,M2015IKM,3,TZBR Syn-W C1,NIGERIA,IKENNE,,3.70,6.87,,2000,5002.4,,,,,,,2.1,54,56,2.9,31,115,1.9,,,,2.9,,,,,2.5,32,230,1.0,,,1.8,,,,,,,19.9,1.3,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,
165,Late/Int. Stem Borer Variety Trial,M2015IKM,4,TZBR Syn-Y C1,NIGERIA,IKENNE,,3.70,6.87,,2000,5020.6,,,,,,,2.0,53,55,3.1,34,114,2.4,,,,3.1,,,,,2.4,34,219,1.3,,,2.0,,1.0,,,,,21.2,2.0,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,
166,Late/Int. Stem Borer Variety Trial,M2015IKM,5,AMA TZBR-W C1,NIGERIA,IKENNE,,3.70,6.87,,2000,6035.3,,,,,,,2.1,55,55,2.5,32,111,2.0,,,,3.1,,,,,2.1,31,226,0.8,,,2.0,,0.3,,,,,19.7,0.3,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,
167,Late/Int. Stem Borer Variety Trial,M2015IKM,6,ICZ5 BC2A (9450),NIGERIA,IKENNE,,3.70,6.87,,2000,3953.4,,,,,,,2.5,51,53,3.3,33,104,1.9,,,,2.9,,,,,3.9,34,215,1.3,,,2.4,,0.8,,,,,22.1,1.5,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,
168,Late/Int. Stem Borer Variety Trial,M2015IKM,7,ICZ5 BC2B (KU1414SR/SR),NIGERIA,IKENNE,,3.70,6.87,,2000,4009.8,,,,,,,2.5,50,51,3.0,35,111,2.1,,,,3.3,,,,,3.4,36,216,0.8,,,2.4,,2.3,,,,,22.0,1.0,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,
169,Late/Int. Stem Borer Variety Trial,M2015IKM,8,TZBR Ses 1 C3-W,NIGERIA,IKENNE,,3.70,6.87,,2000,4666.8,,,,,,,2.3,52,53,3.3,32,124,1.8,,,,3.3,,,,,2.5,34,222,1.3,,,2.3,,1.3,,,,,22.3,1.0,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,
170,Late/Int. Stem Borer Variety Trial,M2015IKM,9,TZBR Ses 1 C3-Y,NIGERIA,IKENNE,,3.70,6.87,,2000,5026.9,,,,,,,2.5,53,54,2.9,32,116,1.9,,,,3.5,,,,,2.6,34,212,1.5,,,2.0,,0.8,,,,,19.9,1.5,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,
171,Late/Int. Stem Borer Variety Trial,M2015IKM,10,TZBR Ses 3 C3-Y,NIGERIA,IKENNE,,3.70,6.87,,2000,3541.2,,,,,,,2.6,52,54,3.4,29,114,2.1,,,,2.8,,,,,3.5,30,220,0.5,,,2.9,,1.5,,,,,21.1,1.8,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
172,Late/Int. Stem Borer Variety Trial,M2015IKM,11,TZBR Ses 3 C3-W,NIGERIA,IKENNE,,3.70,6.87,,2000,3764.8,,,,,,,2.8,52,54,3.3,29,116,2.0,,,,2.6,,,,,3.6,32,217,0.8,,,2.9,,0.8,,,,,22.7,2.3,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,
173,Late/Int. Stem Borer Variety Trial,M2015IKM,12,CHECK,NIGERIA,IKENNE,,3.70,6.87,,2000,5348.7,,,,,,,2.5,55,56,2.9,32,118,2.0,,,,3.3,,,,,2.9,33,237,1.0,,,2.1,,1.0,,,,,22.2,1.3,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,
174,Late/Int. Stem Borer Variety Trial,M2015EGM,1,TZBR ELD1 C7,NIGERIA,EGBEMA,,7.43,5.52,,2000,2731.2,,,,,,,,59,61,3,27,78,,,,,5,,,,,5,35,176,1,,,,,4,,,,,28,,,,,5,7,2,,,,,,,,,,,,,41,,,,,,,,,,,,
175,Late/Int. Stem Borer Variety Trial,M2015EGM,2,TZBR ELD3-C2,NIGERIA,EGBEMA,,7.43,5.52,,2000,3265.4,,,,,,,,62,64,2,26,83,,,,,6,,,,,4,33,175,2,,,,,5,,,,,27,,,,,3,4,2,,,,,,,,,,,,,38,,,,,,,,,,,,
176,Late/Int. Stem Borer Variety Trial,M2015EGM,3,TZBR Syn-W C1,NIGERIA,EGBEMA,,7.43,5.52,,2000,2490.1,,,,,,,,62,64,3,27,70,,,,,5,,,,,5,35,169,4,,,,,3,,,,,30,,,,,4,5,2,,,,,,,,,,,,,42,,,,,,,,,,,,
177,Late/Int. Stem Borer Variety Trial,M2015EGM,4,TZBR Syn-Y C1,NIGERIA,EGBEMA,,7.43,5.52,,2000,2626.0,,,,,,,,60,63,2,26,76,,,,,5,,,,,5,34,167,3,,,,,4,,,,,26,,,,,5,8,3,,,,,,,,,,,,,41,,,,,,,,,,,,
178,Late/Int. Stem Borer Variety Trial,M2015EGM,5,AMA TZBR-W C1,NIGERIA,EGBEMA,,7.43,5.52,,2000,3540.9,,,,,,,,60,62,2,29,81,,,,,5,,,,,5,38,177,3,,,,,6,,,,,26,,,,,5,3,2,,,,,,,,,,,,,41,,,,,,,,,,,,
179,Late/Int. Stem Borer Variety Trial,M2015EGM,6,ICZ5 BC2A (9450),NIGERIA,EGBEMA,,7.43,5.52,,2000,2285.1,,,,,,,,60,61,3,24,72,,,,,5,,,,,5,35,178,3,,,,,7,,,,,27,,,,,5,5,3,,,,,,,,,,,,,39,,,,,,,,,,,,
180,Late/Int. Stem Borer Variety Trial,M2015EGM,7,ICZ5 BC2B (KU1414SR/SR),NIGERIA,EGBEMA,,7.43,5.52,,2000,2824.6,,,,,,,,60,61,2,26,76,,,,,5,,,,,5,38,175,4,,,,,6,,,,,27,,,,,4,3,2,,,,,,,,,,,,,41,,,,,,,,,,,,
181,Late/Int. Stem Borer Variety Trial,M2015EGM,8,TZBR Ses 1 C3-W,NIGERIA,EGBEMA,,7.43,5.52,,2000,2967.4,,,,,,,,60,62,2,27,88,,,,,6,,,,,5,36,179,3,,,,,5,,,,,27,,,,,4,5,2,,,,,,,,,,,,,41,,,,,,,,,,,,
182,Late/Int. Stem Borer Variety Trial,M2015EGM,9,TZBR Ses 1 C3-Y,NIGERIA,EGBEMA,,7.43,5.52,,2000,3078.6,,,,,,,,60,61,2,25,87,,,,,6,,,,,5,35,180,7,,,,,2,,,,,26,,,,,3,5,2,,,,,,,,,,,,,40,,,,,,,,,,,,
183,Late/Int. Stem Borer Variety Trial,M2015EGM,10,TZBR Ses 3 C3-Y,NIGERIA,EGBEMA,,7.43,5.52,,2000,1711.2,,,,,,,,60,61,3,19,69,,,,,5,,,,,6,29,154,4,,,,,6,,,,,28,,,,,5,8,2,,,,,,,,,,,,,36,,,,,,,,,,,,
184,Late/Int. Stem Borer Variety Trial,M2015EGM,11,TZBR Ses 3 C3-W,NIGERIA,EGBEMA,,7.43,5.52,,2000,2008.4,,,,,,,,60,62,3,24,78,,,,,5,,,,,6,34,169,2,,,,,6,,,,,25,,,,,5,4,2,,,,,,,,,,,,,39,,,,,,,,,,,,
185,Late/Int. Stem Borer Variety Trial,M2015EGM,12,CHECK,NIGERIA,EGBEMA,,7.43,5.52,,2000,2975.1,,,,,,,,60,62,2,24,80,,,,,5,,,,,5,34,188,3,,,,,5,,,,,25,,,,,4,7,2,,,,,,,,,,,,,40,,,,,,,,,,,,
186,Late/Int. Stem Borer Variety Trial,M2015EG ,1,TZBR ELD1 C7,NIGERIA,EGBEMA,,7.43,5.52,,2000,2731.2,,,,,,,,59,61,2.5,27,78,,,,,5.0,,,,,5.0,35,176,1.3,,,,,4.0,,,,15.8,,,5,,,,6.8,,,,,,,,,,,,,,41,,,2,,,,,,,,,
187,Late/Int. Stem Borer Variety Trial,M2015EG,2,TZBR ELD3-C2,NIGERIA,EGBEMA,,7.43,5.52,,2000,3265.4,,,,,,,,62,64,2.0,26,83,,,,,5.5,,,,,4.0,33,175,1.5,,,,,5.0,,,,13.3,,,3,,,,4.0,,,,,,,,,,,,,,38,,,2,,,,,,,,,
188,Late/Int. Stem Borer Variety Trial,M2015EG ,3,TZBR Syn-W C1,NIGERIA,EGBEMA,,7.43,5.52,,2000,2490.1,,,,,,,,62,64,2.8,27,70,,,,,4.5,,,,,4.8,35,169,4.3,,,,,2.5,,,,16.3,,,4,,,,4.5,,,,,,,,,,,,,,42,,,2,,,,,,,,,
189,Late/Int. Stem Borer Variety Trial,M2015EG,4,TZBR Syn-Y C1,NIGERIA,EGBEMA,,7.43,5.52,,2000,2626.0,,,,,,,,60,63,2.3,26,76,,,,,4.5,,,,,5.0,34,167,3.3,,,,,4.3,,,,15.3,,,5,,,,8.0,,,,,,,,,,,,,,41,,,3,,,,,,,,,
190,Late/Int. Stem Borer Variety Trial,M2015EG ,5,AMA TZBR-W C1,NIGERIA,EGBEMA,,7.43,5.52,,2000,3540.9,,,,,,,,60,62,2.3,29,81,,,,,4.8,,,,,4.8,38,177,2.8,,,,,6.0,,,,17.0,,,5,,,,2.8,,,,,,,,,,,,,,41,,,2,,,,,,,,,
191,Late/Int. Stem Borer Variety Trial,M2015EG,6,ICZ5 BC2A (9450),NIGERIA,EGBEMA,,7.43,5.52,,2000,2285.1,,,,,,,,60,61,2.8,24,72,,,,,5.0,,,,,5.3,35,178,3.0,,,,,6.8,,,,15.3,,,5,,,,4.5,,,,,,,,,,,,,,39,,,3,,,,,,,,,
192,Late/Int. Stem Borer Variety Trial,M2015EG ,7,ICZ5 BC2B (KU1414SR/SR),NIGERIA,EGBEMA,,7.43,5.52,,2000,2824.6,,,,,,,,60,61,2.3,26,76,,,,,5.0,,,,,4.8,38,175,3.8,,,,,5.8,,,,16.8,,,4,,,,2.8,,,,,,,,,,,,,,41,,,2,,,,,,,,,
193,Late/Int. Stem Borer Variety Trial,M2015EG,8,TZBR Ses 1 C3-W,NIGERIA,EGBEMA,,7.43,5.52,,2000,2967.4,,,,,,,,60,62,2.0,27,88,,,,,5.5,,,,,4.5,36,179,2.5,,,,,5.3,,,,16.5,,,4,,,,4.5,,,,,,,,,,,,,,41,,,2,,,,,,,,,
194,Late/Int. Stem Borer Variety Trial,M2015EG ,9,TZBR Ses 1 C3-Y,NIGERIA,EGBEMA,,7.43,5.52,,2000,3078.6,,,,,,,,60,61,2.0,25,87,,,,,5.8,,,,,4.5,35,180,7.3,,,,,1.5,,,,14.5,,,3,,,,5.0,,,,,,,,,,,,,,40,,,2,,,,,,,,,
195,Late/Int. Stem Borer Variety Trial,M2015EG,10,TZBR Ses 3 C3-Y,NIGERIA,EGBEMA,,7.43,5.52,,2000,1711.2,,,,,,,,60,61,2.8,19,69,,,,,4.8,,,,,6.0,29,154,3.8,,,,,5.8,,,,11.5,,,5,,,,7.5,,,,,,,,,,,,,,36,,,2,,,,,,,,,
196,Late/Int. Stem Borer Variety Trial,M2015EG ,11,TZBR Ses 3 C3-W,NIGERIA,EGBEMA,,7.43,5.52,,2000,2008.4,,,,,,,,60,62,3.0,24,78,,,,,5.0,,,,,5.5,34,169,2.0,,,,,6.3,,,,15.8,,,5,,,,4.3,,,,,,,,,,,,,,39,,,2,,,,,,,,,
197,Late/Int. Stem Borer Variety Trial,M2015EG,12,CHECK,NIGERIA,EGBEMA,,7.43,5.52,,2000,2975.1,,,,,,,,60,62,2.0,24,80,,,,,5.3,,,,,4.5,34,188,2.5,,,,,5.3,,,,13.0,,,4,,,,6.5,,,,,,,,,,,,,,40,,,2,,,,,,,,,
